S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,1,0.7190625667572021,0.7461152672767639,,,,,,,,
0,1,0.866460919380188,0.8260051608085632,,,,,,,,
0,0,0.030866079032421112,0.37311244010925293,,,,,,,,
0,0,0.14508989453315735,0.43502187728881836,,,,,,,,
1,1,0.9650084376335144,0.7384337782859802,,,,,,,,
0,0,0.8533027172088623,0.8188733458518982,,,,,,,,
0,1,0.9986037611961365,0.8976265788078308,,,,,,,,
1,1,0.7536141872406006,0.5932372808456421,,,,,,,,
1,1,0.9801060557365417,0.7488036155700684,,,,,,,,
0,0,0.05212947353720665,0.3846372365951538,,,,,,,,
0,1,0.9896002411842346,0.8927467465400696,,,,,,,,
0,1,0.45539823174476624,0.6032090783119202,,,,,,,,
1,0,0.010446038097143173,0.08279101550579071,,,,,,,,
0,1,0.9601619839668274,0.8767911791801453,,,,,,,,
1,1,0.9941571354866028,0.7584546208381653,,,,,,,,
0,0,0.14685729146003723,0.4359796643257141,,,,,,,,
0,0,0.039070844650268555,0.37755948305130005,,,,,,,,
0,1,0.1125374510884285,0.41737836599349976,,,,,,,,
0,0,0.012192110531032085,0.3629911541938782,,,,,,,,
0,1,0.6773020029067993,0.7234809398651123,,,,,,,,
0,0,0.4064728617668152,0.5766914486885071,,,,,,,,
0,0,0.017594410106539726,0.36591917276382446,,,,,,,,
0,0,0.12164539098739624,0.4223148822784424,,,,,,,,
0,1,0.9318557977676392,0.8614493012428284,,,,,,,,
0,1,0.9669822454452515,0.8804876804351807,,,,,,,,
0,0,0.019374091178178787,0.3668838441371918,,,,,,,,
0,0,0.9804529547691345,0.8877888917922974,,,,,,,,
0,1,0.8420538902282715,0.812776505947113,,,,,,,,
0,1,0.9992587566375732,0.8979816436767578,,,,,,,,
0,1,0.6389918327331543,0.7027168869972229,,,,,,,,
0,1,0.931310772895813,0.8611537218093872,,,,,,,,
0,0,0.03685583919286728,0.37635886669158936,,,,,,,,
1,0,0.07473628222942352,0.12694890797138214,,,,,,,,
0,0,0.14656704664230347,0.43582242727279663,,,,,,,,
0,1,0.9765084981918335,0.8856509923934937,,,,,,,,
1,1,0.9233056306838989,0.7097901105880737,,,,,,,,
0,0,0.030866079032421112,0.37311244010925293,,,,,,,,
0,1,0.9804529547691345,0.8877888917922974,,,,,,,,
1,1,0.9799107313156128,0.7486693859100342,,,,,,,,
1,1,0.8937777280807495,0.6895089149475098,,,,,,,,
1,1,0.9922741055488586,0.7571612596511841,,,,,,,,
0,1,0.9462478756904602,0.869249701499939,,,,,,,,
0,1,0.5701260566711426,0.6653915643692017,,,,,,,,
0,1,0.9699474573135376,0.8820950984954834,,,,,,,,
0,0,0.1963580995798111,0.462809294462204,,,,,,,,
0,1,0.9848644733428955,0.8901799321174622,,,,,,,,
0,1,0.991292417049408,0.893663763999939,,,,,,,,
0,1,0.9398834705352783,0.8658002614974976,,,,,,,,
0,0,0.1010599136352539,0.41115760803222656,,,,,,,,
0,1,0.997641921043396,0.8971052765846252,,,,,,,,
0,1,0.7633259296417236,0.7701059579849243,,,,,,,,
0,1,0.8765018582344055,0.8314472436904907,,,,,,,,
0,1,0.8420538902282715,0.812776505947113,,,,,,,,
1,0,0.33377164602279663,0.3048677146434784,,,,,,,,
0,1,0.997715175151825,0.8971449136734009,,,,,,,,
1,1,0.9979863166809082,0.7610846757888794,,,,,,,,
1,1,0.9802359938621521,0.7488929033279419,,,,,,,,
0,1,0.869393527507782,0.8275946974754333,,,,,,,,
0,1,0.9565399885177612,0.8748279809951782,,,,,,,,
1,0,0.05284077674150467,0.1119099110364914,,,,,,,,
1,1,0.9940652251243591,0.7583914995193481,,,,,,,,
1,1,0.9954023361206055,0.7593098878860474,,,,,,,,
0,1,0.866460919380188,0.8260051608085632,,,,,,,,
0,1,0.8630940318107605,0.8241802453994751,,,,,,,,
0,1,0.9938334822654724,0.8950411677360535,,,,,,,,
0,0,0.2984592914581299,0.5181480646133423,,,,,,,,
0,1,0.8823950290679932,0.8346414566040039,,,,,,,,
0,0,0.10161076486110687,0.41145604848861694,,,,,,,,
1,0,0.0036372700706124306,0.07811438292264938,,,,,,,,
0,0,0.15003225207328796,0.4377005100250244,,,,,,,,
0,0,0.09822095930576324,0.4096187949180603,,,,,,,,
0,1,0.10397353023290634,0.4127366542816162,,,,,,,,
0,0,0.10161076486110687,0.41145604848861694,,,,,,,,
1,1,0.9877700209617615,0.754067599773407,,,,,,,,
0,0,0.023260032758116722,0.3689900040626526,,,,,,,,
0,0,0.14685729146003723,0.4359796643257141,,,,,,,,
0,1,0.9335137605667114,0.8623478412628174,,,,,,,,
0,0,0.3623684346675873,0.5527869462966919,,,,,,,,
1,0,0.5104069113731384,0.42618995904922485,,,,,,,,
0,0,0.2984592914581299,0.5181480646133423,,,,,,,,
0,0,0.10161076486110687,0.41145604848861694,,,,,,,,
0,0,0.08084048330783844,0.4001985788345337,,,,,,,,
0,0,0.2896377444267273,0.5133668780326843,,,,,,,,
0,1,0.9893152713775635,0.8925923109054565,,,,,,,,
0,1,0.5272328853607178,0.6421433687210083,,,,,,,,
0,0,0.25277775526046753,0.4933888018131256,,,,,,,,
1,1,0.9989147186279297,0.7617223262786865,,,,,,,,
0,0,0.2011391520500183,0.4654005765914917,,,,,,,,
0,1,0.9804529547691345,0.8877888917922974,,,,,,,,
1,0,0.0756637454032898,0.12758593261241913,,,,,,,,
0,1,0.997641921043396,0.8971052765846252,,,,,,,,
1,1,0.9135161638259888,0.7030662298202515,,,,,,,,
0,0,0.5794337391853333,0.670436441898346,,,,,,,,
0,0,0.5212012529373169,0.6388744115829468,,,,,,,,
0,0,0.2879406809806824,0.512446939945221,,,,,,,,
0,0,0.726410984992981,0.7500981688499451,,,,,,,,
0,0,0.04985891282558441,0.3834066689014435,,,,,,,,
1,0,0.08794298768043518,0.13601993024349213,,,,,,,,
1,0,0.8307880163192749,0.6462443470954895,,,,,,,,
0,1,0.9630346298217773,0.8783481121063232,,,,,,,,
0,1,0.5845617055892944,0.6732157468795776,,,,,,,,
0,0,0.42385366559028625,0.5861119031906128,,,,,,,,
0,0,0.22055217623710632,0.47592246532440186,,,,,,,,
1,1,0.8967686295509338,0.6915631294250488,,,,,,,,
0,0,0.11581432819366455,0.41915440559387207,,,,,,,,
0,0,0.5709264278411865,0.665825366973877,,,,,,,,
0,0,0.03440510854125023,0.37503063678741455,,,,,,,,
0,1,0.9335137605667114,0.8623478412628174,,,,,,,,
0,1,0.7971581220626831,0.7884429097175598,,,,,,,,
0,0,0.4064728617668152,0.5766914486885071,,,,,,,,
0,0,0.12114987522363663,0.42204636335372925,,,,,,,,
1,0,0.050125349313020706,0.11004485934972763,,,,,,,,
1,0,0.301807701587677,0.2829132378101349,,,,,,,,
0,0,0.04985891282558441,0.3834066689014435,,,,,,,,
1,1,0.837835967540741,0.6510851979255676,,,,,,,,
1,0,0.2711518704891205,0.2618572413921356,,,,,,,,
1,0,0.515320897102356,0.4295651912689209,,,,,,,,
0,1,0.9704536199569702,0.8823692202568054,,,,,,,,
0,0,0.004909312818199396,0.3590438961982727,,,,,,,,
1,0,0.009109041653573513,0.08187267929315567,,,,,,,,
0,0,0.5811737179756165,0.6713793277740479,,,,,,,,
0,0,0.14685729146003723,0.4359796643257141,,,,,,,,
0,0,0.2011391520500183,0.4654005765914917,,,,,,,,
1,0,0.030348042026162148,0.0964607372879982,,,,,,,,
0,1,0.6414651870727539,0.7040573954582214,,,,,,,,
0,0,0.8870482444763184,0.8371635675430298,,,,,,,,
0,0,0.0526428259909153,0.3849155008792877,,,,,,,,
0,0,0.04985891282558441,0.3834066689014435,,,,,,,,
0,1,0.5700910091400146,0.6653725504875183,,,,,,,,
0,0,0.8630940318107605,0.8241802453994751,,,,,,,,
0,0,0.003202454186975956,0.35811877250671387,,,,,,,,
0,1,0.9901043176651001,0.8930197954177856,,,,,,,,
0,1,0.733464777469635,0.7539210915565491,,,,,,,,
0,0,0.38101381063461304,0.5628926157951355,,,,,,,,
0,1,0.9554787278175354,0.8742529153823853,,,,,,,,
0,1,0.9898422956466675,0.8928778767585754,,,,,,,,
0,0,0.017007887363433838,0.3656013607978821,,,,,,,,
1,1,0.7883721590042114,0.6171109080314636,,,,,,,,
0,0,0.8424530625343323,0.8129928112030029,,,,,,,,
1,1,0.9670513868331909,0.7398369312286377,,,,,,,,
0,1,0.8713017702102661,0.8286288976669312,,,,,,,,
0,1,0.6699483394622803,0.7194952368736267,,,,,,,,
0,0,0.1164587140083313,0.4195036292076111,,,,,,,,
1,1,0.9887129664421082,0.7547152638435364,,,,,,,,
0,0,0.14354491233825684,0.4341844320297241,,,,,,,,
0,0,0.37918487191200256,0.5619012117385864,,,,,,,,
0,0,0.14354491233825684,0.4341844320297241,,,,,,,,
1,0,0.053398117423057556,0.11229272186756134,,,,,,,,
0,0,0.14685729146003723,0.4359796643257141,,,,,,,,
0,0,0.04985891282558441,0.3834066689014435,,,,,,,,
0,1,0.9427058100700378,0.8673299551010132,,,,,,,,
1,0,0.338039368391037,0.30779901146888733,,,,,,,,
0,0,0.12164539098739624,0.4223148822784424,,,,,,,,
0,0,0.1424897313117981,0.4336124658584595,,,,,,,,
0,1,0.9970536231994629,0.8967863917350769,,,,,,,,
0,0,0.0534045584499836,0.3853285014629364,,,,,,,,
0,0,0.3708503246307373,0.5573839545249939,,,,,,,,
1,0,0.4283377528190613,0.36982059478759766,,,,,,,,
1,1,0.9461801648139954,0.725501537322998,,,,,,,,
0,0,0.001045132870785892,0.35694950819015503,,,,,,,,
0,0,0.44984421133995056,0.6001988053321838,,,,,,,,
0,1,0.9883910417556763,0.8920913934707642,,,,,,,,
1,0,0.03148302435874939,0.09724032878875732,,,,,,,,
0,0,0.4338148534297943,0.5915108323097229,,,,,,,,
0,1,0.9519538283348083,0.8723423480987549,,,,,,,,
0,0,0.19391745328903198,0.4614863097667694,,,,,,,,
0,1,0.9118480682373047,0.8506048917770386,,,,,,,,
1,0,0.28376147150993347,0.2705181837081909,,,,,,,,
0,1,0.6470807790756226,0.707101047039032,,,,,,,,
1,1,0.9918677806854248,0.7568821907043457,,,,,,,,
1,0,0.005640048533678055,0.07948999851942062,,,,,,,,
0,1,0.993658185005188,0.8949461579322815,,,,,,,,
0,0,0.2757141590118408,0.5058201551437378,,,,,,,,
0,0,0.05212947353720665,0.3846372365951538,,,,,,,,
0,0,0.09915916621685028,0.41012728214263916,,,,,,,,
0,1,0.8713017702102661,0.8286288976669312,,,,,,,,
0,0,0.07244189828634262,0.39564651250839233,,,,,,,,
0,0,0.08936892449855804,0.4048210382461548,,,,,,,,
1,1,0.9626076221466064,0.736784815788269,,,,,,,,
1,1,0.9916946887969971,0.7567632794380188,,,,,,,,
1,0,0.0036372700706124306,0.07811438292264938,,,,,,,,
1,1,0.9650084376335144,0.7384337782859802,,,,,,,,
0,0,0.185087189078331,0.4567003548145294,,,,,,,,
0,1,0.9435503482818604,0.8677876591682434,,,,,,,,
0,0,0.495913565158844,0.6251683831214905,,,,,,,,
0,0,0.18983407318592072,0.45927324891090393,,,,,,,,
0,0,0.4697253108024597,0.6109745502471924,,,,,,,,
0,0,0.26158031821250916,0.4981597661972046,,,,,,,,
1,1,0.9222838878631592,0.7090883255004883,,,,,,,,
0,0,0.4544951319694519,0.6027196049690247,,,,,,,,
1,1,0.5595297813415527,0.4599301218986511,,,,,,,,
1,1,0.338039368391037,0.30779901146888733,,,,,,,,
1,0,0.20282477140426636,0.21492666006088257,,,,,,,,
0,1,0.6781901121139526,0.7239623069763184,,,,,,,,
0,1,0.8345612287521362,0.8087154626846313,,,,,,,,
0,1,0.9442430734634399,0.8681631088256836,,,,,,,,
0,1,0.9955784678459167,0.8959869146347046,,,,,,,,
1,1,0.9799107313156128,0.7486693859100342,,,,,,,,
0,1,0.9913926124572754,0.8937181830406189,,,,,,,,
0,0,0.10161076486110687,0.41145604848861694,,,,,,,,
0,0,0.620323121547699,0.6925985813140869,,,,,,,,
0,0,0.0411568321287632,0.3786900043487549,,,,,,,,
1,0,0.06872496008872986,0.12281999737024307,,,,,,,,
1,1,0.9799107313156128,0.7486693859100342,,,,,,,,
0,1,0.9435503482818604,0.8677876591682434,,,,,,,,
1,0,0.03148302435874939,0.09724032878875732,,,,,,,,
0,1,0.9571043252944946,0.8751338720321655,,,,,,,,
0,0,0.2498285174369812,0.4917902946472168,,,,,,,,
0,1,0.9893152713775635,0.8925923109054565,,,,,,,,
0,0,0.2498285174369812,0.4917902946472168,,,,,,,,
0,0,0.5845617055892944,0.6732157468795776,,,,,,,,
0,1,0.7162253856658936,0.7445775866508484,,,,,,,,
0,0,0.08772331476211548,0.40392905473709106,,,,,,,,
0,0,0.33634746074676514,0.5386835336685181,,,,,,,,
1,1,0.9709061980247498,0.7424846887588501,,,,,,,,
0,1,0.9913926124572754,0.8937181830406189,,,,,,,,
1,1,0.8913624286651611,0.6878499388694763,,,,,,,,
0,1,0.9970284104347229,0.8967728614807129,,,,,,,,
0,0,0.039070844650268555,0.37755948305130005,,,,,,,,
0,0,0.3621350824832916,0.552660346031189,,,,,,,,
1,1,0.9505150318145752,0.7284789085388184,,,,,,,,
1,0,0.053398117423057556,0.11229272186756134,,,,,,,,
0,1,0.4828142523765564,0.618068516254425,,,,,,,,
0,1,0.7626892328262329,0.76976078748703,,,,,,,,
1,0,0.8164637684822083,0.6364056468009949,,,,,,,,
0,0,0.6536352634429932,0.71065354347229,,,,,,,,
0,1,0.9968088269233704,0.8966537714004517,,,,,,,,
0,0,0.185087189078331,0.4567003548145294,,,,,,,,
0,1,0.9517545700073242,0.8722342252731323,,,,,,,,
1,0,0.08071722835302353,0.13105691969394684,,,,,,,,
0,1,0.991292417049408,0.893663763999939,,,,,,,,
1,1,0.9970017671585083,0.7604084014892578,,,,,,,,
0,1,0.9568319320678711,0.8749861717224121,,,,,,,,
1,1,0.9559890627861023,0.7322388291358948,,,,,,,,
0,0,0.0534045584499836,0.3853285014629364,,,,,,,,
0,0,0.5794337391853333,0.670436441898346,,,,,,,,
1,1,0.9465475082397461,0.725753903388977,,,,,,,,
1,1,0.9986351728439331,0.7615303993225098,,,,,,,,
1,0,0.005327822174876928,0.07927556335926056,,,,,,,,
0,1,0.9804529547691345,0.8877888917922974,,,,,,,,
0,0,0.5490650534629822,0.6539764404296875,,,,,,,,
0,0,0.14508989453315735,0.43502187728881836,,,,,,,,
0,0,0.25277775526046753,0.4933888018131256,,,,,,,,
0,1,0.6868279576301575,0.7286439538002014,,,,,,,,
0,1,0.8970941305160522,0.8426082730293274,,,,,,,,
1,0,0.274000346660614,0.2638137638568878,,,,,,,,
1,0,0.05284077674150467,0.1119099110364914,,,,,,,,
0,1,0.9683993458747864,0.8812559247016907,,,,,,,,
1,1,0.7289512753486633,0.5762975215911865,,,,,,,,
0,1,0.2519204020500183,0.4929239749908447,,,,,,,,
0,0,0.31973597407341003,0.529680073261261,,,,,,,,
0,0,0.46501410007476807,0.6084210276603699,,,,,,,,
0,1,0.946683406829834,0.8694857954978943,,,,,,,,
0,1,0.9493359923362732,0.8709233999252319,,,,,,,,
1,0,0.7337708473205566,0.5796078443527222,,,,,,,,
1,0,0.5031905770301819,0.42123347520828247,,,,,,,,
0,1,0.9130123853683472,0.8512359857559204,,,,,,,,
0,1,0.5698012709617615,0.6652154326438904,,,,,,,,
0,1,0.978158712387085,0.8865453004837036,,,,,,,,
0,1,0.8630940318107605,0.8241802453994751,,,,,,,,
1,0,0.17135943472385406,0.19331464171409607,,,,,,,,
0,0,0.6084610223770142,0.6861691474914551,,,,,,,,
0,1,0.9898422956466675,0.8928778767585754,,,,,,,,
0,0,0.3031969368457794,0.5207159519195557,,,,,,,,
1,1,0.99686199426651,0.7603124380111694,,,,,,,,
1,1,0.9894562363624573,0.7552258372306824,,,,,,,,
0,0,0.2356528639793396,0.48410704731941223,,,,,,,,
0,1,0.9398834705352783,0.8658002614974976,,,,,,,,
0,0,0.8833354711532593,0.8351511359214783,,,,,,,,
1,1,0.9799107313156128,0.7486693859100342,,,,,,,,
1,1,0.997165322303772,0.7605208158493042,,,,,,,,
0,1,0.7155829668045044,0.7442291975021362,,,,,,,,
0,1,0.8006120324134827,0.7903149724006653,,,,,,,,
0,0,0.4697253108024597,0.6109745502471924,,,,,,,,
0,0,0.14685729146003723,0.4359796643257141,,,,,,,,
1,1,0.8749242424964905,0.676559329032898,,,,,,,,
0,1,0.5899389386177063,0.6761301159858704,,,,,,,,
1,0,0.05284077674150467,0.1119099110364914,,,,,,,,
1,0,0.10009904205799103,0.14436933398246765,,,,,,,,
0,0,0.5663999915122986,0.6633719205856323,,,,,,,,
0,0,0.0526428259909153,0.3849155008792877,,,,,,,,
0,0,0.24337872862815857,0.48829442262649536,,,,,,,,
0,1,0.9922751188278198,0.8941963911056519,,,,,,,,
0,1,0.9748801589012146,0.8847683668136597,,,,,,,,
0,0,0.08084048330783844,0.4001985788345337,,,,,,,,
0,1,0.7151381969451904,0.7439880967140198,,,,,,,,
0,1,0.7155829668045044,0.7442291975021362,,,,,,,,
1,1,0.37704598903656006,0.33459076285362244,,,,,,,,
1,1,0.8521775603294373,0.6609356999397278,,,,,,,,
0,1,0.9853652119636536,0.8904512524604797,,,,,,,,
0,1,0.8420538902282715,0.812776505947113,,,,,,,,
0,1,0.9954617023468018,0.8959235548973083,,,,,,,,
1,0,0.005327822174876928,0.07927556335926056,,,,,,,,
1,0,0.14226661622524261,0.17333222925662994,,,,,,,,
0,1,0.9935420751571655,0.8948832154273987,,,,,,,,
0,1,0.9369704127311707,0.8642213344573975,,,,,,,,
0,0,0.36233317852020264,0.552767813205719,,,,,,,,
0,1,0.936337947845459,0.863878607749939,,,,,,,,
0,0,0.7223531007766724,0.7478986978530884,,,,,,,,
0,0,0.10397353023290634,0.4127366542816162,,,,,,,,
0,0,0.08936892449855804,0.4048210382461548,,,,,,,,
0,1,0.854296088218689,0.8194117546081543,,,,,,,,
1,1,0.7380681037902832,0.5825594663619995,,,,,,,,
0,0,0.017007887363433838,0.3656013607978821,,,,,,,,
0,0,0.10397353023290634,0.4127366542816162,,,,,,,,
1,0,0.0062261912971735,0.0798926055431366,,,,,,,,
0,1,0.5709264278411865,0.665825366973877,,,,,,,,
0,1,0.9513634443283081,0.8720223903656006,,,,,,,,
0,1,0.8910526633262634,0.8393338918685913,,,,,,,,
0,0,0.3935074210166931,0.5696641802787781,,,,,,,,
0,1,0.9932801723480225,0.8947412371635437,,,,,,,,
1,1,0.4283377528190613,0.36982059478759766,,,,,,,,
1,1,0.9591647982597351,0.7344200611114502,,,,,,,,
1,1,0.9894562363624573,0.7552258372306824,,,,,,,,
0,0,0.1164587140083313,0.4195036292076111,,,,,,,,
1,0,0.0756637454032898,0.12758593261241913,,,,,,,,
0,1,0.9442430734634399,0.8681631088256836,,,,,,,,
0,0,0.0033374824561178684,0.35819196701049805,,,,,,,,
0,0,0.5121537446975708,0.6339706182479858,,,,,,,,
0,1,0.5903894901275635,0.6763743162155151,,,,,,,,
0,1,0.3063274323940277,0.5224126577377319,,,,,,,,
0,1,0.7037066221237183,0.7377923727035522,,,,,,,,
1,0,0.026092952117323875,0.09353814274072647,,,,,,,,
0,0,0.039070844650268555,0.37755948305130005,,,,,,,,
1,1,0.99297034740448,0.757639467716217,,,,,,,,
1,1,0.9965948462486267,0.7601290345191956,,,,,,,,
0,0,0.05212947353720665,0.3846372365951538,,,,,,,,
1,0,0.11968529224395752,0.15782219171524048,,,,,,,,
0,0,0.931310772895813,0.8611537218093872,,,,,,,,
1,0,0.0017972459318116307,0.07685060054063797,,,,,,,,
1,0,0.08071722835302353,0.13105691969394684,,,,,,,,
0,1,0.9922751188278198,0.8941963911056519,,,,,,,,
0,0,0.19122537970542908,0.460027277469635,,,,,,,,
0,1,0.9369704127311707,0.8642213344573975,,,,,,,,
0,0,0.4544951319694519,0.6027196049690247,,,,,,,,
0,1,0.8798190951347351,0.8332452774047852,,,,,,,,
0,0,0.31973597407341003,0.529680073261261,,,,,,,,
0,1,0.9651263356208801,0.8794817924499512,,,,,,,,
0,1,0.760511040687561,0.7685801982879639,,,,,,,,
0,0,0.1125374510884285,0.41737836599349976,,,,,,,,
1,1,0.9100193381309509,0.7006645202636719,,,,,,,,
1,1,0.9656542539596558,0.7388773560523987,,,,,,,,
0,0,0.1125374510884285,0.41737836599349976,,,,,,,,
0,0,0.3621350824832916,0.552660346031189,,,,,,,,
0,1,0.9748801589012146,0.8847683668136597,,,,,,,,
1,1,0.9559890627861023,0.7322388291358948,,,,,,,,
0,1,0.9389638304710388,0.8653017282485962,,,,,,,,
0,1,0.9589229226112366,0.8761196136474609,,,,,,,,
0,0,0.5787489414215088,0.6700651049613953,,,,,,,,
0,0,0.14924438297748566,0.43727362155914307,,,,,,,,
1,0,0.24795310199260712,0.24592314660549164,,,,,,,,
0,0,0.11674805730581284,0.41966062784194946,,,,,,,,
0,0,0.5709264278411865,0.665825366973877,,,,,,,,
0,1,0.9890638589859009,0.8924559354782104,,,,,,,,
0,0,0.06200776621699333,0.3899913430213928,,,,,,,,
1,1,0.9898710250854492,0.755510687828064,,,,,,,,
1,0,0.0055104028433561325,0.07940097153186798,,,,,,,,
1,1,0.6773859262466431,0.5408798456192017,,,,,,,,
0,0,0.30501314997673035,0.5217002630233765,,,,,,,,
0,0,0.04916781559586525,0.383031964302063,,,,,,,,
0,1,0.831762433052063,0.8071985840797424,,,,,,,,
0,0,0.05006018653512001,0.3835156559944153,,,,,,,,
0,1,0.9571043252944946,0.8751338720321655,,,,,,,,
0,0,0.25262412428855896,0.4933054745197296,,,,,,,,
0,1,0.9970284104347229,0.8967728614807129,,,,,,,,
0,1,0.5657154321670532,0.6630009412765503,,,,,,,,
1,1,0.9900863170623779,0.7556585669517517,,,,,,,,
1,0,0.18827234208583832,0.20493128895759583,,,,,,,,
1,1,0.9335675835609436,0.7168385982513428,,,,,,,,
0,1,0.5794337391853333,0.670436441898346,,,,,,,,
1,0,0.0037584619130939245,0.07819771766662598,,,,,,,,
1,0,0.011641256511211395,0.08361193537712097,,,,,,,,
1,1,0.49331730604171753,0.41445192694664,,,,,,,,
0,1,0.9939680695533752,0.8951141238212585,,,,,,,,
0,0,0.14685729146003723,0.4359796643257141,,,,,,,,
1,0,0.5913273692131042,0.4817703366279602,,,,,,,,
0,1,0.991292417049408,0.893663763999939,,,,,,,,
0,1,0.24337872862815857,0.48829442262649536,,,,,,,,
1,0,0.009764377027750015,0.08232281357049942,,,,,,,,
0,1,0.7747445702552795,0.7762948870658875,,,,,,,,
0,1,0.7155829668045044,0.7442291975021362,,,,,,,,
1,1,0.9135161638259888,0.7030662298202515,,,,,,,,
1,1,0.9855211973190308,0.7525230050086975,,,,,,,,
1,0,0.001540078199468553,0.0766739547252655,,,,,,,,
1,1,0.023454036563634872,0.09172556549310684,,,,,,,,
1,1,0.995293140411377,0.7592349052429199,,,,,,,,
0,0,0.733464777469635,0.7539210915565491,,,,,,,,
0,0,0.017701679840683937,0.36597731709480286,,,,,,,,
1,1,0.9989147186279297,0.7617223262786865,,,,,,,,
1,0,0.00825374573469162,0.08128519356250763,,,,,,,,
1,0,0.003418461885303259,0.07796412706375122,,,,,,,,
0,1,0.9489730596542358,0.8707267642021179,,,,,,,,
0,1,0.7251904010772705,0.7494364976882935,,,,,,,,
0,0,0.10161076486110687,0.41145604848861694,,,,,,,,
1,0,0.0027483270969241858,0.07750381529331207,,,,,,,,
1,0,0.009764377027750015,0.08232281357049942,,,,,,,,
0,1,0.4043128788471222,0.5755207538604736,,,,,,,,
0,0,0.04916781559586525,0.383031964302063,,,,,,,,
0,1,0.5700910091400146,0.6653725504875183,,,,,,,,
1,0,0.0049425349570810795,0.07901092618703842,,,,,,,,
0,0,0.01329413615167141,0.36358845233917236,,,,,,,,
1,0,0.5886474251747131,0.4799295961856842,,,,,,,,
0,1,0.9537621736526489,0.8733223676681519,,,,,,,,
0,1,0.8910526633262634,0.8393338918685913,,,,,,,,
0,0,0.3499637246131897,0.5460635423660278,,,,,,,,
1,1,0.5859648585319519,0.47808709740638733,,,,,,,,
0,1,0.8769035935401917,0.8316651582717896,,,,,,,,
0,0,0.007151637226343155,0.3602592349052429,,,,,,,,
0,1,0.8424530625343323,0.8129928112030029,,,,,,,,
0,0,0.030866079032421112,0.37311244010925293,,,,,,,,
0,0,0.805263876914978,0.7928364276885986,,,,,,,,
0,1,0.9893152713775635,0.8925923109054565,,,,,,,,
0,1,0.9398834705352783,0.8658002614974976,,,,,,,,
0,0,0.03960995003581047,0.377851665019989,,,,,,,,
0,1,0.9757344722747803,0.8852314352989197,,,,,,,,
1,1,0.9577653408050537,0.7334588766098022,,,,,,,,
1,0,0.16030092537403107,0.1857190728187561,,,,,,,,
0,0,0.2356528639793396,0.48410704731941223,,,,,,,,
0,1,0.9571043252944946,0.8751338720321655,,,,,,,,
1,0,0.23103991150856018,0.23430629074573517,,,,,,,,
0,0,0.017007887363433838,0.3656013607978821,,,,,,,,
0,0,0.27805355191230774,0.5070882439613342,,,,,,,,
1,0,0.012788614258170128,0.08440007269382477,,,,,,,,
0,0,0.4122416079044342,0.5798182487487793,,,,,,,,
1,1,0.9981276392936707,0.7611818313598633,,,,,,,,
0,1,0.7713411450386047,0.7744501829147339,,,,,,,,
0,0,0.05212947353720665,0.3846372365951538,,,,,,,,
0,1,0.9789398312568665,0.886968731880188,,,,,,,,
0,0,0.14924438297748566,0.43727362155914307,,,,,,,,
0,1,0.9389638304710388,0.8653017282485962,,,,,,,,
1,0,0.0055104028433561325,0.07940097153186798,,,,,,,,
0,1,0.9554787278175354,0.8742529153823853,,,,,,,,
0,0,0.12859351933002472,0.4260807931423187,,,,,,,,
1,0,0.001540078199468553,0.0766739547252655,,,,,,,,
0,1,0.9935420751571655,0.8948832154273987,,,,,,,,
0,1,0.9970284104347229,0.8967728614807129,,,,,,,,
1,1,0.9829334020614624,0.7507455945014954,,,,,,,,
0,0,0.22723761200904846,0.4795460104942322,,,,,,,,
1,0,0.08063240349292755,0.1309986263513565,,,,,,,,
0,1,0.8420538902282715,0.812776505947113,,,,,,,,
1,0,0.0036372700706124306,0.07811438292264938,,,,,,,,
1,0,0.019496478140354156,0.08900734782218933,,,,,,,,
0,1,0.9427058100700378,0.8673299551010132,,,,,,,,
0,0,0.8683325052261353,0.8270195722579956,,,,,,,,
0,1,0.7882395386695862,0.7836092114448547,,,,,,,,
0,0,0.14685729146003723,0.4359796643257141,,,,,,,,
0,1,0.3623684346675873,0.5527869462966919,,,,,,,,
0,0,0.14354491233825684,0.4341844320297241,,,,,,,,
0,0,0.10161076486110687,0.41145604848861694,,,,,,,,
0,0,0.8726010918617249,0.8293330669403076,,,,,,,,
1,0,0.020727545022964478,0.08985287696123123,,,,,,,,
0,0,0.11676598340272903,0.4196702837944031,,,,,,,,
0,1,0.9894454479217529,0.8926628232002258,,,,,,,,
0,1,0.9189467430114746,0.8544525504112244,,,,,,,,
1,0,0.24795310199260712,0.24592314660549164,,,,,,,,
1,0,0.003418461885303259,0.07796412706375122,,,,,,,,
1,0,0.08071722835302353,0.13105691969394684,,,,,,,,
1,0,0.02585558593273163,0.09337510913610458,,,,,,,,
1,0,0.13872981071472168,0.17090293765068054,,,,,,,,
1,1,0.8281175494194031,0.6444100737571716,,,,,,,,
0,1,0.9601619839668274,0.8767911791801453,,,,,,,,
0,0,0.1125374510884285,0.41737836599349976,,,,,,,,
1,1,0.9875463247299194,0.7539139986038208,,,,,,,,
1,1,0.9290326833724976,0.7137237787246704,,,,,,,,
1,1,0.99686199426651,0.7603124380111694,,,,,,,,
